invoice_id,customer_name,amount_due,due_date,status
INV-2679,"Rodriguez, Figueroa and Sanchez",1100.04,2026-03-20,OPEN
INV-2535,"Yang, Gardner and Garza",1892.84,2026-03-16,OPEN
INV-4257,Hall PLC,3361.97,2026-03-16,OPEN
INV-1106,"Santos, Gardner and Robinson",1374.78,2026-04-02,OPEN
INV-4527,Wolfe LLC,3244.98,2026-03-24,OPEN
INV-6635,Garcia-James,830.66,2026-03-26,OPEN
INV-5333,Garcia-James,1383.9,2026-03-26,OPEN
INV-1711,Garcia-James,1714.15,2026-03-26,OPEN
INV-5803,"Stevens, Martinez and Nielsen",3792.56,2026-03-18,OPEN
INV-1750,"Montgomery, Hensley and Ray",1861.26,2026-04-06,OPEN
INV-2654,"Perez, Roberts and Miller",2519.71,2026-03-22,OPEN
INV-7065,Ramirez-Reid,3414.9,2026-03-26,OPEN
INV-2169,Clark-Adams,1304.34,2026-04-13,OPEN
INV-3803,Clark-Adams,1959.67,2026-04-13,OPEN
INV-9751,Clark-Adams,1067.8,2026-04-13,OPEN
INV-4598,"Sanchez, Ford and Nelson",4317.62,2026-04-12,OPEN
INV-6168,"Nguyen, Tate and Brown",3309.41,2026-04-09,OPEN
INV-6155,Adams-Clark,3645.05,2026-04-13,OPEN
INV-8517,Rios Group,4421.27,2026-04-11,OPEN
INV-9830,Baker and Sons,916.96,2026-04-07,OPEN
INV-5304,Baker and Sons,1453.53,2026-04-07,OPEN
INV-8019,Baker and Sons,1047.25,2026-04-07,OPEN
INV-2489,"Ross, Robinson and Bright",1838.03,2026-03-31,OPEN
INV-7916,Callahan and Sons,3436.52,2026-04-03,OPEN
INV-1188,"Brown, James and Ferrell",1653.61,2026-03-31,OPEN
INV-6573,"Le, Maldonado and Herrera",3738.46,2026-03-24,OPEN
INV-5315,Carter and Sons,4220.18,2026-03-29,OPEN
INV-9317,"Gill, Romero and Rodriguez",1264.75,2026-04-03,OPEN
INV-9689,"Gonzalez, Brooks and Martin",1850.51,2026-04-13,OPEN
INV-6947,George Group,1827.02,2026-03-16,OPEN
INV-6038,George Group,1464.28,2026-03-16,OPEN
INV-4923,George Group,714.31,2026-03-16,OPEN
INV-2403,Allen PLC,3979.96,2026-04-13,OPEN
INV-3103,"Tucker, Jones and Hodges",1846.73,2026-04-07,OPEN
INV-8787,"Tucker, Jones and Hodges",1099.1,2026-04-07,OPEN
INV-3705,"Tucker, Jones and Hodges",828.98,2026-04-07,OPEN
INV-9835,Rose-Obrien,636.36,2026-04-13,OPEN
INV-4295,Rose-Obrien,570.67,2026-04-13,OPEN
INV-6107,Rose-Obrien,664.47,2026-04-13,OPEN
INV-9479,Carney-Santos,4168.32,2026-03-29,OPEN
INV-4770,Martinez-Walker,2539.07,2026-03-26,OPEN
INV-1514,"Robinson, Jones and Welch",1293.67,2026-03-22,OPEN
INV-6413,"Robinson, Jones and Welch",1956.62,2026-03-22,OPEN
INV-2160,"Robinson, Jones and Welch",1791.17,2026-03-22,OPEN
INV-8744,"Young, Caldwell and Lewis",3726.84,2026-03-19,OPEN
INV-2588,Mueller Group,4074.39,2026-03-21,OPEN
INV-2612,"Jordan, Henderson and Owens",2174.0,2026-04-06,OPEN
INV-2790,Powell LLC,504.87,2026-04-09,OPEN
INV-5073,Powell LLC,1583.14,2026-04-09,OPEN
INV-4139,Powell LLC,1579.52,2026-04-09,OPEN
INV-5563,Herrera and Sons,3030.73,2026-03-28,OPEN
INV-2604,Wright-Leblanc,4366.68,2026-03-29,OPEN
INV-2528,Pearson PLC,1611.36,2026-04-10,OPEN
INV-7570,Martin Group,3395.78,2026-03-30,OPEN
INV-5345,Martin Inc,1447.47,2026-04-14,OPEN
INV-8973,Mitchell-Horton,1957.81,2026-04-06,OPEN
INV-9883,Lee and Sons,1342.61,2026-04-14,OPEN
INV-8811,Adkins Inc,4911.94,2026-03-17,OPEN
INV-4044,"Calhoun, Schmidt and Brown",1513.57,2026-03-31,OPEN
INV-7615,Larson Ltd,2060.23,2026-04-10,OPEN
INV-1651,David PLC,4715.65,2026-03-23,OPEN
INV-5272,"Miller, Sandoval and Cunningham",2595.97,2026-03-25,OPEN
INV-7484,Santiago LLC,2752.4,2026-03-23,OPEN
INV-2188,Powers LLC,681.51,2026-03-29,OPEN
INV-1152,Powers LLC,837.05,2026-03-29,OPEN
INV-8508,Powers LLC,1007.13,2026-03-29,OPEN
INV-3170,"Murillo, Ferrell and Jones",3353.76,2026-03-22,OPEN
INV-3584,Ibarra-Suarez,1915.77,2026-03-27,OPEN
